agent-action,agent-action-update,map-update,reward,sum
18,7,6,2,33
16,7,6,3,32
17,8,6,2,33
17,8,7,3,35
17,8,6,3,34
18,8,6,3,35
17,8,6,3,34
17,8,6,3,34
17,8,6,3,34
17,8,6,3,34
17,9,6,3,35
17,8,6,3,34
17,8,8,5,38
17,9,6,3,35
17,8,6,3,34
17,8,6,3,34
17,8,6,3,34
17,9,6,3,35
18,9,6,3,36
17,9,6,3,35
17,9,6,4,36
17,9,6,3,35
17,9,6,3,35
18,9,6,3,36
17,9,6,3,35
