agent-action,agent-action-update,map-update,reward,sum
12,15,8,3,38
11,14,6,3,34
12,15,7,3,37
13,14,8,3,38
12,15,7,3,37
12,15,7,3,37
12,15,7,3,37
12,15,7,3,37
12,15,6,3,36
12,18,9,3,42
12,16,7,3,38
12,15,7,3,37
12,15,10,3,40
12,15,7,3,37
12,15,7,3,37
12,16,7,3,38
12,15,6,3,36
12,16,7,3,38
12,16,8,3,39
12,16,7,4,39
12,17,7,4,40
13,17,8,4,42
13,18,8,3,42
13,17,7,4,41
12,16,7,3,38
